customer_id,y,mu,d_plus,d_minus,knn_purity,knn_mean,view,fold,y_true,y_pred,correct
1006378,0,0.0,0.0,0.0,0.7,0.045,naics,2,0,0,1
1006383,0,0.0,0.0,0.0,0.3,0.045,naics,2,0,1,0
1006409,1,0.0,0.0,0.0,0.3,0.09,naics,5,1,0,0
1006411,1,0.0,0.0,0.0,0.5,0.0,naics,5,1,1,1
1006461,1,0.0,0.0,0.0,0.7,0.0,naics,4,1,1,1
1006742,1,0.0,0.0,0.0,0.5,0.0,naics,1,1,0,0
1006905,1,0.0,0.0,0.0,0.5,0.03,naics,4,1,1,1
1006935,0,0.0,0.0,0.0,0.7,0.015,naics,2,0,0,1
1007014,0,-0.9999999999933332,0.0,0.15,0.8,0.135,naics,5,0,0,1
1007077,1,0.0,0.0,0.0,0.3,0.4116666666666666,naics,1,1,0,0
1007109,1,0.0,0.0,0.0,0.8,0.0,naics,4,1,1,1
1007111,0,0.0,0.0,0.0,0.5,0.0,naics,2,0,1,0
1007116,0,0.0,0.0,0.0,0.6,0.075,naics,5,0,0,1
1007323,1,0.0,0.0,0.0,0.6,0.0,naics,2,1,1,1
1007368,1,0.0,0.0,0.0,0.5,0.0,naics,5,1,1,1
1007425,1,0.0,0.0,0.0,0.6,0.09,naics,2,1,0,0
1007449,1,0.0,0.0,0.0,0.3,0.0,naics,3,1,0,0
1007540,0,-0.9999999999933332,0.0,0.15,0.9,0.12,naics,1,0,0,1
1007665,1,0.0,0.0,0.0,0.9,0.0,naics,4,1,1,1
1007667,0,0.0,0.0,0.0,0.7,0.0,naics,1,0,0,1
1007756,0,0.0,0.0,0.0,0.5,0.0,naics,5,0,0,1
1007828,1,0.0,0.0,0.0,0.5,0.0,naics,5,1,1,1
1007876,0,-0.9999999999933332,0.0,0.15,0.8,0.375,naics,2,0,0,1
1007922,0,0.9999999999975,0.4,0.0,0.4,0.2799999999999999,naics,3,0,1,0
1008009,0,0.0,0.0,0.0,0.3,0.0,naics,2,0,1,0
1008116,1,0.0,0.0,0.0,0.6,0.0,naics,3,1,1,1
1008150,1,0.0,0.0,0.0,0.8,0.0,naics,3,1,1,1
1008152,1,0.0,0.0,0.0,0.5,0.0,naics,3,1,0,0
1008184,0,0.0,0.0,0.0,0.3,0.0,naics,3,0,0,1
1008223,1,0.0,0.0,0.0,0.4,0.0,naics,1,1,1,1
1008329,0,0.0,0.0,0.0,0.7,0.03,naics,3,0,0,1
1008550,0,0.0,0.0,0.0,0.8,0.0,naics,3,0,1,0
1008742,0,0.0,0.0,0.0,0.8,0.0,naics,3,0,0,1
1008802,0,0.0,0.0,0.0,0.5,0.0,naics,4,0,0,1
1008867,1,0.0,0.0,0.0,0.4,0.0,naics,3,1,1,1
1008898,0,0.0,0.0,0.0,0.6,0.0,naics,4,0,0,1
1008936,1,0.0,0.0,0.0,0.6,0.0,naics,4,1,1,1
1009175,0,0.0,0.0,0.0,0.5,0.06,naics,1,0,0,1
1009190,1,0.0,0.0,0.0,0.7,0.0,naics,5,1,0,0
1009253,0,0.0,0.0,0.0,0.4,0.0,naics,5,0,1,0
1009258,0,0.0,0.0,0.0,0.5,0.0,naics,3,0,0,1
1009400,1,0.0,0.0,0.0,0.4,0.0,naics,5,1,1,1
1009443,1,-0.9999999999933332,0.0,0.15,0.7,0.12,naics,1,1,0,0
1009510,1,0.0,0.0,0.0,0.4,0.0,naics,2,1,0,0
1009555,0,-0.9999999999933332,0.0,0.15,0.8,0.105,naics,2,0,0,1
1009598,0,0.0,0.0,0.0,0.2,0.045,naics,4,0,1,0
10096,0,0.0,0.0,0.0,0.7,0.015,naics,3,0,0,1
1009617,0,0.0,0.0,0.0,0.7,0.0,naics,1,0,0,1
1009631,0,0.0,0.0,0.0,0.6,0.0,naics,3,0,0,1
1009677,1,0.0,0.0,0.0,0.9,0.0,naics,4,1,1,1
1009974,1,0.0,0.0,0.0,0.8,0.0,naics,1,1,1,1
1010126,0,0.0,0.0,0.0,0.6,0.0,naics,4,0,0,1
1010148,0,0.0,0.0,0.0,0.5,0.045,naics,3,0,0,1
1010297,0,0.0,0.0,0.0,0.4,0.0,naics,2,0,1,0
1010299,0,0.0,0.0,0.0,0.5,0.0,naics,2,0,0,1
1010301,0,0.0,0.0,0.0,0.6,0.0,naics,4,0,1,0
1010302,0,0.0,0.0,0.0,0.5,0.0,naics,5,0,0,1
1010323,0,0.0,0.0,0.0,0.6,0.0,naics,4,0,0,1
1010563,0,0.0,0.0,0.0,0.4,0.0,naics,5,0,0,1
1010792,0,0.0,0.0,0.0,0.5,0.0,naics,4,0,1,0
1010919,0,0.0,0.0,0.0,0.8,0.0,naics,2,0,0,1
1011316,0,0.0,0.0,0.0,0.5,0.2799999999999999,naics,5,0,0,1
1011497,0,0.0,0.0,0.0,0.9,0.03,naics,1,0,0,1
1011611,0,0.0,0.0,0.0,0.7,0.0,naics,5,0,0,1
1011777,0,0.0,0.0,0.0,0.2,0.0,naics,4,0,1,0
1011927,0,0.0,0.0,0.0,0.5,0.0,naics,1,0,0,1
1011928,0,0.0,0.0,0.0,0.4,0.075,naics,1,0,1,0
1012171,0,0.0,0.0,0.0,0.1,0.0,naics,5,0,1,0
1012179,0,0.0,0.0,0.0,0.7,0.0,naics,2,0,1,0
1012205,0,0.0,0.0,0.0,0.4,0.0,naics,3,0,1,0
1012290,1,-0.9999999999966668,0.0,0.3,0.7,0.255,naics,3,1,1,1
1012712,0,0.0,0.0,0.0,0.6,0.0,naics,4,0,0,1
1012770,0,0.0,0.0,0.0,0.4,0.18,naics,3,0,0,1
1012821,0,0.0,0.0,0.0,0.8,0.015,naics,4,0,0,1
1013219,0,0.0,0.0,0.0,0.2,0.0,naics,5,0,1,0
1013353,1,0.0,0.0,0.0,0.7,0.2199999999999999,naics,3,1,1,1
10135,1,0.0,0.0,0.0,0.8,0.0,naics,1,1,0,0
10188,0,0.0,0.0,0.0,0.5,0.0,naics,3,0,1,0
10263,0,0.0,0.0,0.0,0.6,0.0,naics,3,0,1,0
10282,1,-0.9999999999933332,0.0,0.15,0.7,0.1349999999999999,naics,2,1,0,0
1033,1,0.0,0.0,0.0,0.8,0.09,naics,3,1,1,1
10334,0,0.0,0.0,0.0,0.7,0.0,naics,3,0,1,0
10351,1,0.0,0.0,0.0,0.7,0.03,naics,5,1,0,0
1037,1,-0.9999999999975,0.0,0.4,0.9,0.225,naics,2,1,1,1
104,0,0.0,0.0,0.0,0.6,0.0,naics,2,0,0,1
1042,1,0.0,0.0,0.0,0.4,0.0,naics,3,1,1,1
10484,0,0.0,0.0,0.0,0.7,0.03,naics,1,0,0,1
1049,0,0.0,0.0,0.0,0.5,0.0,naics,4,0,1,0
1056,0,0.0,0.0,0.0,0.6,0.0,naics,2,0,0,1
1059,1,0.0,0.0,0.0,0.8,0.0,naics,1,1,1,1
10600,1,0.0,0.0,0.0,0.3,0.0,naics,5,1,0,0
10630,1,0.0,0.0,0.0,0.5,0.0,naics,5,1,0,0
107,1,0.0,0.0,0.0,1.0,0.0,naics,4,1,1,1
10780,0,-0.53846153846071,0.15,0.5,0.6,0.43,naics,4,0,0,1
10790,0,0.0,0.0,0.0,0.7,0.06,naics,1,0,0,1
108,1,0.0,0.0,0.0,0.8,0.0,naics,1,1,0,0
1084,0,-0.9999999999966668,0.0,0.3,0.6,0.2299999999999999,naics,3,0,0,1
10878,1,0.0,0.0,0.0,0.3,0.0,naics,4,1,0,0
10884,1,0.0,0.0,0.0,0.4,0.0,naics,3,1,1,1
10886,1,0.0,0.0,0.0,1.0,0.0,naics,1,1,1,1
10897,1,0.0,0.0,0.0,0.4,0.145,naics,1,1,0,0
109,1,0.0,0.0,0.0,0.9,0.0,naics,3,1,1,1
10930,0,0.0,0.0,0.0,0.6,0.0,naics,4,0,1,0
10943,0,0.0,0.0,0.0,0.4,0.0,naics,4,0,0,1
10967,1,-0.9999999999966668,0.0,0.3,0.7,0.165,naics,5,1,0,0
10993,1,0.0,0.0,0.0,0.7,0.0,naics,5,1,1,1
110041,0,-0.999999999998,0.0,0.5,0.7,0.415,naics,1,0,0,1
110058,0,0.0,0.0,0.0,0.5,0.0,naics,3,0,0,1
110069,0,0.0,0.0,0.0,0.4,0.06,naics,5,0,0,1
110086,0,0.0,0.15,0.15,0.8,0.15,naics,2,0,0,1
110095,0,0.0,0.0,0.0,0.8,0.03,naics,2,0,0,1
110121,1,0.0,0.0,0.0,0.6,0.0,naics,1,1,1,1
110175,1,-0.9999999999966668,0.0,0.3,0.9,0.165,naics,5,1,1,1
110238,1,0.0,0.0,0.0,0.2,0.0,naics,5,1,0,0
110259,1,0.0,0.0,0.0,0.3,0.0,naics,3,1,0,0
110270,1,0.0,0.0,0.0,0.4,0.165,naics,1,1,0,0
110333,1,0.0,0.0,0.0,0.4,0.0,naics,2,1,0,0
110361,1,0.0,0.0,0.0,0.3,0.0,naics,4,1,0,0
110432,1,0.0,0.0,0.0,0.8,0.0,naics,3,1,0,0
110441,0,0.0,0.0,0.0,0.5,0.0,naics,4,0,0,1
1105,0,0.0,0.0,0.0,0.1,0.0,naics,1,0,0,1
110520,0,0.0,0.0,0.0,0.3,0.0,naics,3,0,0,1
110603,0,0.0,0.0,0.0,0.3,0.0,naics,1,0,0,1
110658,1,0.0,0.0,0.0,0.4,0.0,naics,1,1,0,0
110809,1,0.0,0.0,0.0,0.7,0.0,naics,4,1,0,0
110858,1,0.0,0.0,0.0,0.4,0.3349999999999999,naics,5,1,0,0
110904,0,0.0,0.0,0.0,0.6,0.03,naics,4,0,0,1
111001,0,-0.999999999998,0.0,0.5,0.7,0.4316666666666666,naics,2,0,0,1
11101,1,0.0,0.0,0.0,0.6,0.0,naics,2,1,0,0
111020,0,0.0,0.0,0.0,0.4,0.015,naics,5,0,0,1
111057,0,0.0,0.0,0.0,0.7,0.0,naics,2,0,0,1
111123,1,0.0,0.0,0.0,0.3,0.0,naics,1,1,0,0
111124,0,0.0,0.0,0.0,0.5,0.06,naics,4,0,0,1
111182,0,0.0,0.0,0.0,0.2,0.0,naics,4,0,1,0
111209,1,0.0,0.0,0.0,0.4,0.0,naics,5,1,1,1
11122,1,0.0,0.0,0.0,0.8,0.0,naics,5,1,1,1
111236,1,0.0,0.0,0.0,0.6,0.0,naics,4,1,1,1
111264,0,0.0,0.0,0.0,0.3,0.0,naics,3,0,0,1
111265,1,0.0,0.0,0.0,0.7,0.0,naics,1,1,0,0
111274,1,0.0,0.0,0.0,0.6,0.0,naics,2,1,1,1
111354,1,0.0,0.0,0.0,0.5,0.19,naics,3,1,0,0
111432,1,0.0,0.0,0.0,0.7,0.0,naics,2,1,0,0
111457,0,0.0,0.0,0.0,0.5,0.0,naics,1,0,0,1
11146,1,0.0,0.0,0.0,0.3,0.0,naics,1,1,0,0
111486,0,0.0,0.0,0.0,0.7,0.0,naics,3,0,0,1
111489,0,0.0,0.0,0.0,0.4,0.015,naics,1,0,0,1
111492,1,0.0,0.0,0.0,1.0,0.015,naics,1,1,1,1
111504,0,0.0,0.0,0.0,0.6,0.15,naics,4,0,0,1
111505,1,0.0,0.0,0.0,0.5,0.03,naics,1,1,0,0
111514,1,0.0,0.0,0.0,0.9,0.015,naics,2,1,1,1
111526,0,0.0,0.0,0.0,0.5,0.0,naics,4,0,1,0
111597,0,0.0,0.0,0.0,0.4,0.0,naics,4,0,1,0
111624,1,0.0,0.0,0.0,0.7,0.0,naics,2,1,0,0
111661,0,0.0,0.0,0.0,0.5,0.0,naics,2,0,0,1
11168,0,0.0,0.0,0.0,0.8,0.03,naics,4,0,0,1
111719,1,0.0,0.7,0.7,0.4,0.7599999999999999,naics,3,1,0,0
111723,1,0.0,0.0,0.0,0.5,0.0,naics,3,1,0,0
111747,1,0.0,0.0,0.0,0.4,0.0,naics,5,1,0,0
111808,1,0.0,0.0,0.0,0.4,0.06,naics,2,1,1,1
111864,1,0.0,0.0,0.0,0.5,0.015,naics,5,1,1,1
11188,0,0.0,0.0,0.0,0.7,0.0,naics,2,0,0,1
111883,1,0.0,0.0,0.0,0.8,0.0,naics,2,1,0,0
111892,1,0.0,0.3,0.3,0.4,0.2699999999999999,naics,2,1,0,0
111901,0,0.0,0.0,0.0,0.1,0.0,naics,1,0,1,0
111903,0,0.0,0.0,0.0,0.7,0.0,naics,4,0,0,1
111919,0,0.0,0.0,0.0,0.5,0.0,naics,4,0,1,0
111942,1,0.0,0.0,0.0,0.4,0.0,naics,1,1,0,0
111974,0,0.0,0.0,0.0,0.8,0.0,naics,2,0,0,1
112,1,0.0,0.0,0.0,0.5,0.0,naics,3,1,1,1
112043,1,0.0,0.0,0.0,0.8,0.0,naics,1,1,1,1
112044,0,0.0,0.0,0.0,0.4,0.15,naics,5,0,0,1
112106,1,0.0,0.0,0.0,0.6,0.0,naics,5,1,1,1
112186,1,0.0,0.0,0.0,0.6,0.105,naics,5,1,0,0
112200,0,0.0,0.0,0.0,0.7,0.0,naics,5,0,0,1
112213,1,0.0,0.0,0.0,0.7,0.0,naics,3,1,0,0
112255,0,-0.3333333333325926,0.15,0.3,0.6,0.255,naics,4,0,0,1
11228,1,0.0,0.0,0.0,0.6,0.0,naics,4,1,1,1
112282,1,0.0,0.0,0.0,0.5,0.0,naics,2,1,1,1
112372,0,0.0,0.0,0.0,0.7,0.0,naics,2,0,0,1
112417,1,0.0,0.0,0.0,0.0,0.0,naics,2,1,0,0
112452,0,0.0,0.0,0.0,0.5,0.0,naics,1,0,0,1
112572,1,0.0,0.0,0.0,0.5,0.0,naics,3,1,0,0
112658,1,0.0,0.0,0.0,0.6,0.0,naics,3,1,1,1
112674,1,0.0,0.0,0.0,0.5,0.015,naics,3,1,0,0
11275,1,0.0,0.0,0.0,0.8,0.03,naics,5,1,1,1
112774,0,0.0,0.0,0.0,0.9,0.03,naics,1,0,0,1
112784,0,0.0,0.0,0.0,0.8,0.06,naics,1,0,0,1
112792,0,0.0,0.0,0.0,0.2,0.0,naics,5,0,0,1
112795,0,0.0,0.0,0.0,0.3,0.0,naics,4,0,1,0
112829,1,0.0,0.0,0.0,0.7,0.015,naics,2,1,1,1
112840,0,0.0,0.0,0.0,0.8,0.0,naics,3,0,0,1
112867,1,0.0,0.0,0.0,0.7,0.0,naics,5,1,1,1
113030,1,0.0,0.0,0.0,0.5,0.0,naics,2,1,1,1
113037,0,0.0,0.0,0.0,0.8,0.0,naics,5,0,1,0
113045,0,0.0,0.0,0.0,0.8,0.09,naics,4,0,0,1
113064,1,0.0,0.0,0.0,0.4,0.0,naics,5,1,0,0
113089,0,0.0,0.0,0.0,0.2,0.0,naics,1,0,1,0
113116,1,0.0,0.0,0.0,0.4,0.0,naics,4,1,0,0
113143,1,0.0,0.0,0.0,0.6,0.0,naics,3,1,1,1
113160,1,0.0,0.0,0.0,0.5,0.0,naics,4,1,0,0
113189,1,0.0,0.0,0.0,1.0,0.0,naics,1,1,1,1
113238,1,0.0,0.0,0.0,0.8,0.0,naics,3,1,1,1
113282,0,0.0,0.0,0.0,0.7,0.06,naics,5,0,1,0
113288,1,0.0,0.0,0.0,0.6,0.0,naics,2,1,1,1
113293,1,0.0,0.0,0.0,0.8,0.015,naics,5,1,1,1
113373,1,0.0,0.0,0.0,0.4,0.0,naics,5,1,0,0
113381,1,0.0,0.0,0.0,0.3,0.195,naics,3,1,0,0
113435,0,0.0,0.3,0.3,0.5,0.2699999999999999,naics,2,0,0,1
113475,0,0.0,0.0,0.0,0.6,0.0,naics,3,0,1,0
113479,0,-0.9999999999966668,0.0,0.3,0.7,0.24,naics,5,0,1,0
113488,0,0.0,0.0,0.0,0.5,0.06,naics,1,0,1,0
113586,1,0.0,0.0,0.0,0.7,0.0,naics,4,1,0,0
113612,0,0.999999999998,0.5,0.0,0.8,0.4283333333333333,naics,5,0,0,1
113613,0,0.0,0.0,0.0,0.5,0.12,naics,3,0,1,0
113623,1,0.0,0.0,0.0,0.6,0.09,naics,4,1,0,0
113693,0,0.0,0.0,0.0,0.8,0.06,naics,3,0,1,0
113702,0,0.0,0.0,0.0,0.5,0.0,naics,4,0,1,0
113727,0,-0.9999999999966668,0.0,0.3,0.6,0.2299999999999999,naics,2,0,1,0
113732,1,0.0,0.0,0.0,0.8,0.0,naics,2,1,0,0
113735,1,0.0,0.0,0.0,0.7,0.03,naics,2,1,1,1
113881,1,0.0,0.0,0.0,0.2,0.0,naics,1,1,0,0
113975,1,0.0,0.0,0.0,0.1,0.2816666666666666,naics,3,1,0,0
114,1,0.0,0.0,0.0,0.6,0.0,naics,5,1,1,1
114001,0,0.0,0.0,0.0,0.4,0.06,naics,2,0,1,0
114027,0,-0.999999999998,0.0,0.5,0.2,0.4,naics,2,0,1,0
114111,1,-0.9999999999933332,0.0,0.15,0.6,0.36,naics,5,1,0,0
114116,0,0.0,0.0,0.0,0.6,0.0,naics,2,0,0,1
114128,1,0.0,0.0,0.0,0.8,0.0,naics,5,1,0,0
114139,0,0.0,0.0,0.0,0.5,0.0,naics,1,0,1,0
114161,1,0.0,0.0,0.0,0.5,0.15,naics,2,1,0,0
114197,1,0.0,0.0,0.0,0.4,0.24,naics,2,1,0,0
114264,1,0.0,0.0,0.0,0.5,0.0,naics,3,1,0,0
114364,0,0.0,0.15,0.15,0.5,0.31,naics,3,0,0,1
114396,1,0.0,0.0,0.0,0.6,0.03,naics,4,1,1,1
114447,0,-0.4285714285711224,0.4,1.0,0.7,0.805,naics,4,0,0,1
114453,1,0.0,0.0,0.0,0.5,0.075,naics,4,1,1,1
114460,1,0.0,0.0,0.0,0.9,0.0,naics,2,1,1,1
114474,0,0.0,0.0,0.0,0.7,0.0,naics,1,0,0,1
114532,1,0.0,0.0,0.0,0.8,0.0,naics,5,1,0,0
114553,1,-0.9999999999966668,0.0,0.3,0.7,0.1649999999999999,naics,3,1,0,0
114572,1,0.0,0.0,0.0,0.8,0.0,naics,1,1,0,0
114583,1,0.0,0.0,0.0,0.6,0.0,naics,4,1,0,0
114628,0,0.9999999999933332,0.15,0.0,0.5,0.1349999999999999,naics,2,0,0,1
11471,1,0.0,0.0,0.0,0.5,0.0,naics,1,1,1,1
114718,1,0.0,0.0,0.0,1.0,0.0,naics,1,1,1,1
114743,1,0.0,0.0,0.0,0.4,0.03,naics,2,1,0,0
114761,1,0.0,0.0,0.0,0.6,0.0,naics,1,1,0,0
114825,0,0.0,0.0,0.0,0.6,0.06,naics,2,0,1,0
114863,0,0.0,0.4,0.4,0.5,0.41,naics,5,0,0,1
114876,1,0.0,0.0,0.0,0.9,0.0,naics,1,1,1,1
114890,1,0.0,0.0,0.0,0.5,0.165,naics,4,1,1,1
114903,0,0.0,0.0,0.0,0.6,0.0,naics,3,0,0,1
1150,0,0.0,0.15,0.15,0.6,0.1649999999999999,naics,5,0,1,0
11513,1,0.0,0.0,0.0,1.0,0.0,naics,1,1,1,1
115248,1,0.0,0.0,0.0,0.7,0.0,naics,3,1,1,1
115255,0,0.0,0.0,0.0,0.4,0.06,naics,5,0,1,0
1153,0,0.0,0.0,0.0,0.9,0.0,naics,4,0,0,1
115309,1,0.0,0.0,0.0,0.8,0.015,naics,2,1,1,1
11545,0,0.0,0.0,0.0,0.6,0.0,naics,5,0,1,0
1158,1,0.0,0.0,0.0,0.5,0.0,naics,2,1,0,0
115823,1,0.0,0.0,0.0,0.6,0.0,naics,2,1,1,1
116010,1,0.0,0.0,0.0,0.3,0.0,naics,2,1,0,0
116084,0,0.0,0.0,0.0,0.2,0.0,naics,5,0,1,0
11621,0,0.0,0.4,0.4,0.7,0.38,naics,2,0,0,1
11622,1,0.0,0.0,0.0,0.6,0.0,naics,3,1,1,1
116250,1,0.0,0.0,0.0,0.5,0.0,naics,2,1,1,1
116435,0,0.0,0.0,0.0,0.7,0.0,naics,3,0,1,0
117587,1,0.0,0.0,0.0,0.6,0.0,naics,4,1,0,0
117628,0,0.0,0.0,0.0,0.7,0.0,naics,3,0,0,1
117747,0,0.0,0.0,0.0,0.5,0.0,naics,5,0,0,1
117867,0,0.0,0.0,0.0,0.7,0.165,naics,2,0,0,1
117906,1,0.0,0.0,0.0,0.7,0.0,naics,2,1,0,0
117907,1,0.0,0.0,0.0,0.3,0.0,naics,5,1,0,0
117908,1,0.0,0.0,0.0,0.5,0.0,naics,3,1,0,0
117909,1,0.0,0.0,0.0,0.3,0.0,naics,5,1,1,1
117910,0,0.0,0.0,0.0,0.6,0.0,naics,1,0,1,0
117911,0,0.0,0.0,0.0,0.4,0.0,naics,1,0,1,0
118,1,0.0,0.0,0.0,0.8,0.0,naics,5,1,1,1
118044,1,0.0,0.0,0.0,0.5,0.12,naics,3,1,0,0
118054,0,0.0,0.0,0.0,0.5,0.015,naics,5,0,0,1
118092,0,-0.9999999999933332,0.0,0.15,0.8,0.18,naics,1,0,1,0
118120,0,0.0,0.0,0.0,0.3,0.03,naics,2,0,1,0
118137,0,0.0,0.0,0.0,0.9,0.0,naics,5,0,0,1
118150,1,0.0,0.0,0.0,0.5,0.0,naics,5,1,0,0
118155,0,0.9999999999933332,0.15,0.0,0.6,0.205,naics,2,0,1,0
1182,1,0.0,0.0,0.0,0.8,0.0,naics,2,1,1,1
11825,1,0.0,0.0,0.0,0.1,0.0,naics,3,1,1,1
118321,1,0.0,0.0,0.0,0.7,0.045,naics,5,1,1,1
118351,1,0.0,0.0,0.0,0.7,0.03,naics,1,1,0,0
118352,1,0.0,0.0,0.0,0.4,0.0,naics,2,1,0,0
118399,1,0.0,0.0,0.0,0.2,0.0,naics,3,1,0,0
118402,0,0.0,0.0,0.0,0.8,0.0,naics,5,0,0,1
118466,1,0.0,0.0,0.0,0.9,0.0,naics,1,1,1,1
118568,1,0.0,0.0,0.0,0.3,0.0,naics,4,1,1,1
118654,1,0.0,0.0,0.0,0.9,0.0,naics,2,1,1,1
118701,0,0.9999999999966668,0.3,0.0,0.7,0.24,naics,1,0,0,1
118726,1,0.0,0.0,0.0,0.5,0.0,naics,3,1,0,0
118730,1,0.0,0.0,0.0,0.5,0.0,naics,5,1,0,0
118768,0,0.0,0.0,0.0,0.3,0.0,naics,5,0,1,0
118818,1,0.0,0.0,0.0,0.8,0.0,naics,4,1,0,0
118891,1,0.0,0.0,0.0,0.5,0.045,naics,5,1,1,1
1190,1,0.0,0.0,0.0,0.6,0.0,naics,5,1,1,1
119034,0,0.0,0.0,0.0,0.0,0.0,naics,3,0,1,0
119046,1,0.0,0.0,0.0,0.7,0.0,naics,4,1,0,0
119051,1,0.0,0.0,0.0,0.3,0.105,naics,4,1,0,0
119135,1,0.0,0.0,0.0,0.5,0.2999999999999999,naics,2,1,1,1
119216,0,0.0,0.0,0.0,0.7,0.0,naics,3,0,0,1
119220,0,0.0,0.0,0.0,0.7,0.0,naics,3,0,0,1
119338,0,0.0,0.0,0.0,0.5,0.0,naics,2,0,0,1
119378,1,0.0,0.0,0.0,0.8,0.0,naics,5,1,1,1
119511,1,0.0,0.0,0.0,0.5,0.0,naics,5,1,1,1
119644,0,-0.9999999999975,0.0,0.4,0.4,0.32,naics,2,0,0,1
1197,1,0.0,0.0,0.0,0.7,0.0,naics,2,1,1,1
119878,0,0.0,0.0,0.0,0.4,0.0,naics,3,0,0,1
119917,1,0.0,0.0,0.0,0.4,0.0,naics,3,1,1,1
11994,0,0.0,0.0,0.0,0.4,0.0,naics,3,0,1,0
119945,1,0.0,0.0,0.0,0.7,0.015,naics,2,1,1,1
119951,0,0.0,0.0,0.0,0.5,0.0,naics,1,0,1,0
120004,0,0.0,0.0,0.0,0.6,0.09,naics,5,0,0,1
120055,0,0.0,0.15,0.15,0.7,0.1499999999999999,naics,2,0,1,0
120069,1,-0.9999999999933332,0.0,0.15,0.3,0.12,naics,3,1,0,0
120127,1,0.0,0.0,0.0,0.6,0.0,naics,3,1,1,1
12016,1,0.0,0.0,0.0,1.0,0.0,naics,1,1,1,1
120275,0,0.0,0.0,0.0,0.6,0.0,naics,1,0,0,1
1203,0,0.0,0.0,0.0,0.7,0.0,naics,1,0,1,0
120312,0,0.0,0.0,0.0,0.8,0.03,naics,4,0,0,1
120327,1,0.0,0.0,0.0,0.6,0.0,naics,3,1,1,1
120487,0,0.0,0.0,0.0,0.4,0.03,naics,4,0,1,0
120505,1,0.0,0.0,0.0,0.6,0.0,naics,2,1,1,1
120560,0,0.0,0.0,0.0,0.7,0.0,naics,2,0,1,0
120733,1,0.0,0.0,0.0,0.7,0.0,naics,3,1,0,0
120784,1,0.0,0.0,0.0,0.3,0.21,naics,5,1,0,0
120852,0,0.0,0.0,0.0,0.6,0.27,naics,5,0,1,0
120910,1,0.0,0.0,0.0,0.5,0.0,naics,4,1,1,1
120938,0,0.0,0.0,0.0,0.7,0.0,naics,2,0,0,1
121010,1,0.0,0.0,0.0,0.7,0.0,naics,3,1,1,1
1211,1,-0.9999999999933332,0.0,0.15,0.7,0.09,naics,2,1,1,1
121215,1,0.0,0.0,0.0,0.8,0.0,naics,2,1,1,1
121377,1,0.0,0.0,0.0,0.8,0.0,naics,2,1,1,1
12139,0,0.0,0.0,0.0,0.4,0.0,naics,1,0,1,0
121423,0,0.0,0.0,0.0,0.8,0.0,naics,2,0,0,1
12144,1,0.0,0.0,0.0,0.4,0.0,naics,3,1,1,1
121507,1,0.0,0.0,0.0,0.8,0.0,naics,5,1,1,1
121556,1,0.0,0.0,0.0,0.5,0.0,naics,3,1,0,0
121588,0,-0.9999999999975,0.0,0.4,0.8,0.2699999999999999,naics,5,0,0,1
121734,0,0.0,0.0,0.0,0.3,0.0,naics,2,0,0,1
121867,1,0.0,0.0,0.0,0.3,0.0,naics,4,1,0,0
121877,1,0.0,0.0,0.0,0.5,0.0,naics,3,1,0,0
121954,1,0.0,0.0,0.0,0.7,0.03,naics,2,1,1,1
121979,1,0.0,0.0,0.0,0.0,0.0,naics,5,1,0,0
122233,1,0.0,0.0,0.0,0.5,0.0,naics,1,1,0,0
122287,1,0.0,0.0,0.0,0.1,0.0,naics,2,1,0,0
1224,0,0.0,0.0,0.0,0.5,0.0,naics,2,0,0,1
122439,0,0.0,0.0,0.0,0.7,0.0,naics,3,0,0,1
1225,0,0.0,0.0,0.0,0.6,0.0,naics,4,0,0,1
122532,0,-0.9999999999933332,0.0,0.15,0.6,0.1949999999999999,naics,2,0,0,1
122542,0,0.0,0.0,0.0,0.7,0.03,naics,5,0,0,1
122579,0,0.0,0.0,0.0,0.4,0.0,naics,1,0,1,0
122612,1,0.0,0.0,0.0,0.4,0.0,naics,5,1,0,0
122646,1,0.0,0.0,0.0,0.8,0.0,naics,2,1,1,1
122678,1,0.0,0.0,0.0,0.5,0.03,naics,4,1,0,0
122685,1,0.0,0.0,0.0,0.6,0.0,naics,4,1,0,0
1227,1,0.0,0.0,0.0,0.9,0.0,naics,3,1,1,1
12272,0,0.0,0.0,0.0,0.6,0.0,naics,5,0,0,1
122746,1,0.0,0.0,0.0,0.6,0.0,naics,5,1,1,1
122881,1,0.0,0.0,0.0,0.7,0.0,naics,2,1,0,0
1229,0,0.0,0.0,0.0,0.3,0.03,naics,4,0,1,0
122915,1,0.0,0.0,0.0,0.9,0.0,naics,2,1,1,1
122929,0,0.0,0.0,0.0,0.8,0.0,naics,4,0,1,0
122941,0,0.0,0.0,0.0,0.4,0.0,naics,2,0,0,1
122962,0,-0.9999999999985,0.0,0.6666666666666666,0.9,0.4866666666666667,naics,2,0,0,1
123054,1,0.0,0.0,0.0,0.6,0.0,naics,4,1,1,1
123060,0,0.0,0.0,0.0,0.4,0.0,naics,4,0,1,0
123065,0,0.0,0.0,0.0,0.4,0.0,naics,2,0,1,0
123077,1,0.0,0.0,0.0,0.7,0.0,naics,1,1,1,1
1232,1,0.0,0.0,0.0,0.3,0.0,naics,4,1,0,0
123230,1,0.0,0.0,0.0,0.6,0.0,naics,4,1,1,1
